CountryCode,Year,adolescent_fertility_rate,birth_rate_per_1000_people,CO2_emissions_kt,CO2_emissions_metric_tons_per_capita,hospital_beds_per_1000_people,total_population,GDP,GDP_per_capita,land_area_sq_km,population_density_people_per_sq_km_of_land_area,GDP_growth_annual,GDP_per_capita_growth_annual,adult_literacy_rate,unemployment_rate,gini_index,income_share_held_by_highest_20_percent,income_share_held_by_lowest_20_percent,tax_revenue_percent_of_GDP,health_expenditure_per_capita
PYF,1999,47.977,20.465,583.053,2.50284603101015,NA,232956,425000009728,1824378.89441783,3660,63.6491803278689,4.00000464325639,1.95711233205796,NA,NA,NA,NA,NA,NA,NA
GAB,1999,152.1582,33.641,1437.464,1.19548374434054,NA,1202412,2871000000000,2387700.72154969,257670,4.6664803818838,-8.93262280377787,-11.1515727286746,NA,NA,NA,NA,NA,NA,135.42227992
GMB,1999,127.0232,45.473,256.69,0.215177882842102,NA,1192920,9283855300,7782.46261274855,10120,117.877470355731,6.3999993162971505,3.37466519765594,NA,NA,NA,NA,NA,NA,24.33947659
GEO,1999,55.6668,12.178,4345.395,0.975944974733296,5.690000057200001,4452500,5668695900,1273.14899494666,69490,77.89810700164459,2.8692564611586295,3.67326547291572,NA,13.8000001907349,40.15,45.9,5.4,7.90305226992332,36.6920303
DEU,1999,12.8164,9.4,822460.429,10.0177587659515,9.1999998093,82100243,2064880000000,25150.717276196097,348980,235.25773110206904,1.9871349492866104,1.9212372937244,NA,8.89999961853027,NA,NA,NA,11.0945914532564,2691.62638064
GHA,1999,83.2208,34.776,6549.262,0.35623967808404794,NA,18384426,2057980000,111.941487865871,227540,80.7964577656676,4.399996859916111,2.0409432405349,NA,10.1000003814697,NA,NA,NA,NA,19.87144793
GRC,1999,11.1696,9.2,86636.542,7.96102964554361,4.6999998093,10882580,133788728200,12293.8428387386,128900,84.4265321955004,3.0725966592488394,2.6208138227665096,NA,11.6999998092651,NA,NA,NA,21.0443737516596,1115.87461318
GRL,1999,NA,16.8,542.716,9.67408199643494,NA,56100,7894000000,140713.012477718,410450,0.136679254476794,1.3778849466072198,1.3778849466071998,NA,9,NA,NA,NA,NA,NA
GRD,1999,57.3408,19.818,194.351,1.91590185427983,NA,101441,1024999400,10104.389743792,340,298.355882352941,10.0724986270873,9.92167127612301,NA,NA,NA,NA,NA,22.6341595907276,291.27896639
GUM,1999,64.8534,22.343,NA,NA,NA,153951,NA,NA,540,285.094444444444,NA,NA,NA,14.6000003814697,NA,NA,NA,NA,NA
GTM,1999,109.9886,35.301,8929.145,0.782653150217617,NA,11408815,135286970000,11858.1088395245,107160,106.46523889511,3.84706216076695,1.37121302527035,NA,1.89999997615814,NA,NA,NA,10.2471509266561,73.59933896
GIN,1999,170.7344,43.183,1272.449,0.147149249202298,NA,8647336,4802187900000,555337.2622504779,245720,35.191828097020995,3.81200403453205,2.0141945297103,NA,NA,NA,NA,NA,11.1293021249752,13.74744544
GNB,1999,131.608,41.262,194.351,0.15092562321051,NA,1287727,138191608900,107314.367796901,28120,45.793990042674295,1.0255374085929698,-1.11645405999225,NA,NA,NA,NA,NA,NA,10.37188858
GUY,1999,96.802,26.442,1679.486,2.26899616179111,NA,740189,123664998400,167072.191561885,196850,3.760167640335279,2.96988097784725,2.5702094506435897,NA,NA,NA,NA,NA,NA,43.87803471
HTI,1999,58.0704,31.7,1331.121,0.158383898140925,NA,8404396,69254000000,8240.211432207621,27560,304.949056603774,2.69652290467555,0.9135684781983848,NA,7.199999809265139,NA,NA,NA,NA,27.40071605
HND,1999,109.4394,32.403,4741.431,0.7754361984085791,NA,6114534,77096000000,12608.6468731714,111890,54.6477254446331,-1.88953489319411,-3.9571358621637702,NA,3.9000000953674303,55.35,58.95,2.32,NA,55.18556924
HKG,1999,4.5006,7.8,42753.553,6.471437675017031,NA,6606500,1285946000000,194648.603647923,1050,6291.904761904761,2.50667166936238,1.5322648002431798,NA,6.199999809265139,NA,NA,NA,NA,NA
HUN,1999,23.7618,9.2,58796.678,5.74324842027325,8.1000003815,10237530,11627967000000,1135817.62397766,89800,114.003674832962,3.2441628578940698,3.5370274931520997,NA,6.900000095367429,27.64,37.24,9.48,21.6629355759266,344.63849887
ISL,1999,21.011,14.8,2068.188,7.4561271319953395,NA,277381,645823000000,2328288.52733244,100250,2.7668927680798,4.16320631868248,2.91120949890575,NA,2.2000000476837203,NA,NA,NA,26.0164043398888,3060.37291983
IND,1999,70.1848,26.911,1144390.026,1.10571581739277,NA,1034976626,20231295840400,19547.587193916,2973190,348.10308994716104,8.84575556124574,6.892406637849599,NA,NA,NA,NA,NA,8.489421604770731,18.68343736
IDN,1999,49.1048,21.615,241988.997,1.1598172263493798,NA,208644079,1099731610632200,5270849.84104533,1811570,115.173070320219,0.791129835608501,-0.60524541847667,NA,6.300000190734861,28.99,38.87,9.58,15.4751667001884,15.50137067
IRN,1999,42.5816,19.464,382713.789,5.90786740277864,NA,64780362,474975733768587,7332094.4666624,1628550,39.7779386570876,2.00269623253477,0.16940247577170495,NA,NA,NA,NA,NA,8.32782333660685,176.09900214
IRQ,1999,65.2928,36.117,72283.904,3.1580744999694197,NA,22888600,34464012600000,1505728.29268719,437370,52.3323501840547,17.5822660097879,14.049111199872902,NA,NA,NA,NA,NA,NA,6.77652513
IRL,1999,19.0008,14.4,40138.982,10.690085134013,4.6999998093,3754786,92629387900,24669.6850100112,68890,54.5040789664683,10.762042931542,9.52043438527906,NA,5.800000190734861,NA,NA,NA,25.6453708035352,1567.81873836
IMY,1999,NA,NA,NA,NA,NA,75879,972730000,12819.488923153998,570,133.121052631579,13.6932162261738,12.1559102541914,NA,NA,NA,NA,NA,NA,NA
ISR,1999,17.0126,21.5,56090.432,9.15762155102041,6.1199998855999995,6125000,485224000000,79220.2448979592,21640,283.04066543438097,3.73708756947389,1.12884079629856,NA,7.900000095367429,NA,NA,NA,NA,1359.27713488
ITA,1999,6.656,9.4,441998.178,7.765755082149821,4.9000000954,56916317,1172365271600,20598.0522527485,294110,193.52050933324296,1.56111600800661,1.54403400736443,NA,11.6999998092651,NA,NA,NA,23.634442840655694,1607.42997013
JAM,1999,89.6476,20.8,9772.555,3.79621518796064,NA,2574289,344794000000,133937.56489656,10830,237.699815327793,1.0476738707379398,0.3603991623416501,79.9201202392578,15.6999998092651,44.08,50.68,5.46,NA,161.69829261
JPN,1999,4.9596,9.3,1197873.221,9.45955746223279,14.8000001907,126631000,504903200000000,3987200.60648656,364500,347.410150891632,-0.199337318936728,-0.381393474848977,NA,4.59999990463257,NA,NA,NA,NA,2633.04968717
JOR,1999,37.609,31.585,14568.991,3.11303226495727,NA,4680000,5776573500,1234.31057692308,88240,53.0371713508613,3.4085167731904,0.845399690777995,NA,NA,NA,NA,NA,18.1141986681205,162.30744517
KAZ,1999,36.9036,14.2,116493.256,7.803452018317269,7.25,14928426,2016456300000,135074.943600886,2699700,5.52966107345261,2.69999999784199,3.68290065995409,99.5126571655273,13.5,NA,NA,NA,7.74536993437448,50.29348117
KEN,1999,105.1,38.226,10172.258,0.335704347412845,NA,30301240,906927630000,29930.3800768549,569140,53.240397793161605,2.3053885959187297,-0.18166504214549695,NA,9.80000019073486,NA,NA,NA,16.154442223796803,17.75757415
KIR,1999,38.3368,31.048,29.336,0.353577842326652,NA,82969,109424000,1318.85402981837,810,102.430864197531,0.149539682825363,-1.5560527622063205,NA,NA,NA,NA,NA,NA,76.76682269
PRK,1999,1.1332,18.387,71095.796,3.1400313765541203,NA,22641747,NA,NA,120410,188.03875923926603,NA,NA,NA,NA,NA,NA,NA,NA,NA
KOR,1999,2.6508,13,399864.348,8.577710247343461,5.599999904600001,46616677,578141000000000,12402020.8476035,96460,483.274694173751,10.730589685621698,9.94631324054474,NA,6.300000190734861,NA,NA,NA,13.0864302998749,436.96843964
KSV,1999,NA,22.7,NA,NA,NA,1762000,NA,NA,10887,161.844401579866,NA,NA,NA,NA,NA,NA,NA,NA,NA
KWT,1999,23.6488,24.223,54022.244,29.151545043256,NA,1853152,9169100100,4947.840274300221,17820,103.992817059484,-1.78900946321711,-6.3946900186162905,NA,0.699999988079071,NA,NA,NA,NA,605.24548846
KGZ,1999,51.6296,21.5,4561.748,0.94243203041071,7.4699997902,4840400,48744021000,10070.2464672341,191800,25.236704900938506,3.6557894059344704,2.12677871186295,98.7016143798828,NA,NA,NA,NA,12.2148314354288,13.61266823
LAO,1999,82.053,33.027,957.087,0.182087006847333,NA,5256207,10329402638300,1965181.85800141,230800,22.773860485268603,7.30637607327253,5.445839267275799,NA,NA,NA,NA,NA,NA,10.21582453
LVA,1999,20.0676,8.1,6827.954,2.8563084767005096,9.029999733,2390482,6269594000,2622.73215192585,62196,38.4346581773748,2.62147846443963,3.46018623331628,NA,13.8000001907349,NA,NA,NA,10.552357935777,195.32490463
LBN,1999,24.7122,19.383,16494.166,5.22519396286139,NA,3156661,26223000000000,8307195.48282188,10230,308.56901270772204,-0.45307426599094897,-1.7996722300320402,NA,NA,NA,NA,NA,NA,599.33289538
LSO,1999,92.2484,32.043,NA,NA,NA,1839631,4897000000,2661.9468795644298,30360,60.593906455863,0.402031681758245,-0.580304541234284,NA,27.2999992370605,NA,NA,NA,38.44802940575861,29.45237891
LBR,1999,150.2406,43.089,407.037,0.14845856030170498,NA,2741755,441800000,161.137665473392,96320,28.4650643687708,21.741447884978,13.5859957264029,NA,NA,NA,NA,NA,NA,9.72853253
LBY,1999,6.696,21.967,44620.056,8.5064889063094,NA,5245414,16686000000,3181.06444982226,1759540,2.9811280220966805,NA,NA,NA,NA,NA,NA,NA,NA,240.89259583
LIE,1999,NA,12.4,NA,NA,NA,32843,4001900000,121849.404743781,160,205.26875,10.4109241649149,8.77709932722807,NA,NA,NA,NA,NA,NA,NA
LTU,1999,27.4936,10.3,13692.578,3.88525916808116,9.8500003815,3524238,12712079900,3607.04353678724,62680,56.2258774728781,-1.13464289459995,-0.4307096171522321,NA,13.3999996185303,32.02,40.09,7.87,NA,192.4106129
LUX,1999,10.7758,13,7686.032,17.854769731111,6.3000001907000005,430475,20971462800,48717.0283988617,NA,NA,8.42036054285971,6.96585660619668,NA,2.4000000953674303,NA,NA,NA,24.183927658536895,2891.01317543
MAC,1999,5.5056,9.804,1532.806,3.6028045730618103,NA,425448,47287433000,111147.385814483,20,21272.4,-2.4000000077576296,-3.92279198221398,NA,6.300000190734861,NA,NA,NA,15.7053008565722,NA
MKD,1999,30.3534,13.659,11723.399,5.863569978823239,5.0999999046,1999362,209010102200,104538.398849233,25430,78.6221785292961,4.33902792248404,3.5499731629217295,NA,32.4000015258789,NA,NA,NA,NA,158.94912675
MDG,1999,152.8606,41.845,1925.175,0.126134972331779,NA,15262817,4672005918900,306103.77618364897,581540,26.2455153557795,4.65911570041995,1.41862820556375,NA,NA,38.61,45.18,6.29,NA,10.87830115
MWI,1999,162.98,44.825,997.424,0.0916535776610301,NA,10882543,78297014300,7194.73511843693,94280,115.427906236742,3.04227809669695,0.0219037919239469,NA,NA,NA,NA,NA,NA,10.49865839
MYS,1999,14.203,23.615,107934.478,4.71358847201829,NA,22898579,300766000000,13134.7015026566,328550,69.6958727743114,6.13760986747651,3.632555846854201,NA,3.4000000953674303,NA,NA,NA,14.0936143048084,104.83912241
MDV,1999,38.4772,23.894,465.709,1.66324642857143,NA,280000,6935351900,24769.1139285714,300,933.333333333333,NA,NA,NA,NA,NA,NA,NA,14.0915704652276,144.65074121
MLI,1999,189.0728,48.479,795.739,0.0741150176658369,NA,10736542,1809299888413.45,168517.935142754,1220190,8.799073914718198,5.7009436508102596,2.82896873730326,NA,NA,NA,NA,NA,NA,17.81338857
MLT,1999,19.2514,11.6,2346.88,6.1864192323914,5.570000171699999,379360,3631200000,9571.91058625053,320,1185.5,4.71997262975418,4.21094787878079,NA,NA,NA,NA,NA,NA,674.56537003
MHL,1999,NA,41.8,66.006,1.26749366310777,2.1,52076,107978893.1392,2073.48669519932,180,289.311111111111,-2.3971484883983902,-2.68578123923922,NA,30.899999618530305,NA,NA,NA,NA,374.43090508
MRT,1999,98.3064,38.482,1133.103,0.4308694253492461,NA,2629806,294506052380.098,111987.748290215,1030700,2.55147569612884,7.71282541101877,4.50262354926949,NA,NA,NA,NA,NA,NA,28.47424058
MUS,1999,36.3662,17.3,2427.554,2.06553404460433,NA,1175267,108076620297.856,91959.2061189976,2030,578.949261083744,2.61077953606741,1.3145977892878,NA,7.699999809265139,NA,NA,NA,NA,127.19197506
MEX,1999,81.1756,24.736,382607.446,3.77822065070437,1.1000000238,101266570,5539866350000,54705.776546001296,1943950,52.0931968414826,2.66701314742662,1.0101413659151302,NA,2.5,NA,NA,NA,8.91673135760757,278.3587691
FSM,1999,40.5984,30.513,117.344,1.0884535470466,NA,107808,220660500,2046.79151825467,700,154.011428571429,1.3837507035018302,1.78624630031375,NA,NA,NA,NA,NA,NA,154.70589381
MDA,1999,47.2252,12.042,4503.076,1.2347339636046202,8.1899995804,3647001,12321576000,3378.55021152997,32900,126.90959390333,-3.4000003320999803,-3.24820037424509,NA,11.1000003814697,42.62,49.56,5.95,15.0573270821849,18.90233611
MCO,1999,NA,NA,NA,NA,NA,31795,2727659600,85788.9479477905,2,15897.5,3.30054138221738,2.3973317422030203,NA,NA,NA,NA,NA,NA,3074.52433427
MNG,1999,27.4784,19.869,7554.02,3.17908057731681,NA,2376165,1080531999700,454737.781130519,1553560,1.52949676871186,3.07036900901853,2.17780515798187,NA,NA,NA,NA,NA,9.80581787762116,17.96994822
MNE,1999,19.701,13.418,NA,NA,NA,605119,NA,NA,13450,44.990260223048296,-9.39999752826782,-9.31405674402738,NA,NA,NA,NA,NA,NA,102.33950629
MAR,1999,33.9496,22.157,33153.347,1.15795390537374,NA,28630973,389569000000,13470.3494914089,446300,64.1518552543132,0.5294171208553421,-0.689697262659223,NA,13.8999996185303,NA,NA,NA,NA,55.80724198
MOZ,1999,183.3266,45.049,1188.108,0.0668450314069949,NA,17774066,67740378000,3811.19199174798,786380,22.602388158396696,7.822974027004089,5.052551434424981,NA,NA,NA,NA,NA,NA,13.47117198
MMR,1999,25.6404,24.38,8969.482,0.190406875014953,NA,47106923,2190320000000,46496.7750069348,653540,72.07963246320041,10.9451299819072,9.5382957654587,NA,NA,NA,NA,NA,2.7527484568464904,2.40722882
"NAM",1999,86.922,32.139,1664.818,0.896354963065061,NA,1857320,23331902200,12562.1337195529,823290,2.25597298643248,3.36927855854152,0.7312281398334621,NA,NA,NA,NA,NA,28.2775915287353,127.07975545
NPL,1999,121.1162,33.036,3219.626,0.138092158743967,0.200000003,23315053,342036000000,14670.1789612059,143000,163.042328671329,4.41257327097166,2.4037856165448397,NA,1.79999995231628,NA,NA,NA,8.42250523336725,12.97273539
NLD,1999,6.5344,12.7,163907.566,10.3659659622436,5,15812088,414838000000,26235.4978039586,33760,468.36753554502405,5.05169336766225,4.354902624484811,NA,3.5999999046325697,NA,NA,NA,21.0655725849609,2111.5732825
NCL,1999,17.3754,20.6,2035.185,9.72776678424962,NA,209214,342170009600,1635502.45012284,18280,11.4449671772429,0.900172502337341,-0.997607659586336,NA,NA,NA,NA,NA,NA,NA
NZL,1999,28.6056,14.87,32716.974,8.53093113608511,NA,3835100,113229163800,29524.435816536698,263310,14.5649614522806,5.51551927065992,4.96250580625477,NA,7,NA,NA,NA,NA,1157.64112725
NIC,1999,120.4168,27.602,3626.663,0.732709371409476,NA,4949661,57346028100,11585.8496369751,120340,41.1306381917899,7.035970480336291,5.305242484737559,NA,10.8999996185303,NA,NA,NA,10.7189463745964,51.40384336
NER,1999,219.5608,53.576,1059.763,0.0979318452619126,NA,10821434,1242600046600,114827.669475229,1266700,8.54301255230125,-0.5687583318657939,-4.14098173978125,NA,NA,NA,NA,NA,NA,11.9406049
NGA,1999,134.0944,43.024,44788.738,0.37378074588693394,NA,119826231,3312240870000,27642.0349898179,910770,131.565851971409,0.47423757536906,-2.0123663010331003,NA,NA,NA,NA,NA,NA,16.25760196
MNP,1999,NA,NA,NA,NA,NA,67271,NA,NA,460,146.241304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,1999,11.6816,13.3,40978.725,9.184115647257132,3.9000000954,4461913,1265701000000,283667.79002638604,365245,12.2162192500924,2.01330755302322,1.31714803541678,NA,3.20000004768372,NA,NA,NA,NA,3337.84183237
OMN,1999,34.5162,25.164,20707.549,9.3047520962884,NA,2225481,6040552000,2714.26806160107,309500,7.19056865912763,-0.12480689374091002,-0.14989371000508803,NA,NA,NA,NA,NA,6.68647501089304,253.37247347
PAK,1999,54.2336,32.836,100384.125,0.742716131945357,NA,135158132,2938379000000,21740.3049044803,770880,175.32966479867198,3.66013274390127,1.2484812442576798,NA,NA,NA,NA,NA,13.1653200625243,15.69154237
PLW,1999,NA,13.2,117.344,6.2159127026168,NA,18878,113485000,6011.4948617438295,460,41.0391304347826,-5.39994978057598,-7.173888639442179,NA,NA,NA,NA,NA,NA,803.89871808
PAN,1999,90.7378,23.588,5669.182,1.90869145540374,NA,2970193,11456300000,3857.08942146184,74340,39.9541700295938,3.91720642072693,1.85963948497462,NA,11.8000001907349,56.46,59.81,1.9,11.0463238567426,262.31884784
PNG,1999,66.8996,35.135,2445.889,0.467052317389246,NA,5236863,8828200000,1685.78020849505,452860,11.5639778297929,1.8555538469424295,-0.774632687767777,NA,NA,NA,NA,NA,21.788167463356103,26.82719789
PRY,1999,85.7888,27.893,4503.076,0.8664868812097901,NA,5196935,26176950000000,5036997.76887723,397300,13.080631764409802,-1.36607123809753,-3.40878893972642,NA,6.599999904632571,54.58,58.57,2.85,NA,108.81539624
PER,1999,66.9006,24.615,29358.002,1.1485333471145902,NA,25561297,166967164300,6532.0302134903395,1280000,19.96976328125,1.49486314316469,0.05926414934207,NA,8,56.34,60.39,2.73,13.2192458873783,95.44934628
PHL,1999,50.986,29.912,69159.62,0.906592593782086,NA,76285225,3244197304600,42527.2037226081,298170,255.844736224302,3.08192676387115,0.8807121846054571,NA,9.39999961853027,NA,NA,NA,13.3064040028609,35.27786837
POL,1999,17.6164,9.9,315714.032,8.166368828609611,5.0999999046,38660271,667366672700,17262.338194680502,306290,126.221133566228,4.52419861771531,4.532877363851441,NA,12.3000001907349,32.59,40.8,8.02,NA,248.86454773
PRT,1999,20.3298,11.4,64689.547,6.33104677432425,3.7999999523,10217828,119639161000,11708.864251776398,91500,111.67025136612,3.8882133949505095,3.3022487932388995,NA,4.59999990463257,NA,NA,NA,20.421666113155,984.92866359
PRI,1999,69.182,15.6,NA,NA,NA,3800081,57840954000,15220.979237021498,8870,428.419503945885,2.0663638103543502,1.5565800491344,NA,11.8000001907349,NA,NA,NA,NA,NA
QAT,1999,21.2638,19.895,31407.855,55.039411681208705,NA,570643,45111000000,79052.92801278559,11610,49.1509905254091,NA,NA,NA,NA,NA,NA,NA,NA,629.20203161
ROM,1999,39.3616,10.4,89639.815,3.98894871137645,7.309999942799999,22472040,55479400000,2468.81903022601,229600,97.8747386759582,-0.401527523097712,-0.245056438482138,NA,6.199999809265139,29.42,38.01,8.52,NA,67.53149262
RUS,1999,32.0758,8.3,1533968.439,10.4199624653546,10.8500003815,147214392,4823200000000,32763.1010424579,16388510,8.98278074089713,6.400000000012819,6.72979329902662,NA,13,37.44,43.83,6.27,NA,77.09515438
RWA,1999,50.2082,41.239,509.713,0.0671988649389998,NA,7585143,606991273800,80023.7086894736,24670,307.464248074585,7.58109646030334,-0.048677704472567,NA,NA,NA,NA,NA,NA,10.58444254
WSM,1999,41.8544,30.931,139.346,0.8019544423853872,NA,173758,776656600,4469.76024125508,2830,61.398586572438205,2.18543885639215,1.7273163131473703,NA,NA,NA,NA,NA,NA,83.01516856
SMR,1999,NA,NA,NA,NA,NA,27097,801000000,29560.4679484814,60,451.616666666667,9.077380952365347,7.861697701540001,NA,NA,NA,NA,NA,NA,2393.39945343
STP,1999,104.7206,39.178,47.671,0.354162642457021,NA,134602,NA,NA,960,140.21041666666702,NA,NA,NA,NA,NA,NA,NA,NA,45.42669406
SAU,1999,30.6152,27.118,226459.252,10.8738951947222,NA,20825955,603589000000,28982.536455110898,2149690,9.68788755588015,-0.748492102810701,-3.24461620752751,NA,4.30000019073486,NA,NA,NA,NA,336.26399669
SEN,1999,108.9688,40.136,3700.003,0.384710034404486,NA,9617641,3167184098500,329309.869072884,192530,49.953986391731206,6.359843002467031,3.80837219399714,NA,NA,NA,NA,NA,NA,24.01097997
SRB,1999,28.6994,9.6,NA,NA,NA,7540401,214680800000,28470.7404818391,87460,86.2154241939172,-12.1465874028003,-11.8280017315531,NA,NA,NA,NA,NA,NA,81.41341901
SYC,1999,57.9054,18.2,506.046,6.29332172615346,NA,80410,3328300000,41391.6179579654,460,174.804347826087,1.87200658737905,-0.10943624687863,NA,NA,42.78,48.86,5.7,27.2180993299883,402.22248859
SLE,1999,161.0394,44.874,352.032,0.0891491085899514,NA,3948800,1207704000000,305840.761750405,72180,54.7076752563037,-1.9792855883144296,-3.7249568659181898,NA,NA,NA,NA,NA,6.2942316859925995,19.59399969
SGP,1999,7.481,12.8,50069.218,12.6478940056079,NA,3958700,146249900000,36943.9209841615,670,5908.50746268657,6.095204493405111,5.250988225048769,NA,3.79999995231628,NA,NA,NA,14.5319757483595,635.50111786
SXM,1999,NA,NA,NA,NA,NA,31084,NA,NA,34,914.235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVK,1999,24.5914,10.4,39240.567,7.2721314969181,8,5396020,28547609000,5290.49354894904,48100,112.183367983368,-0.205071462445545,-0.306863391806573,NA,15.8999996185303,NA,NA,NA,NA,218.42504127
SVN,1999,7.8452,8.8,15276.722,7.70366885269875,5.5500001907000005,1983045,17210360000,8678.75413820665,20140,98.46300893743788,5.2743550859656105,5.199183576089769,NA,7.300000190734861,NA,NA,NA,21.560071077962103,879.64645476
SLB,1999,70.719,35.881,165.015,0.411181628579758,NA,401319,2333000000,5813.33054253599,27990,14.3379421221865,-0.4826006821285061,-3.1681785755562997,76.599998474121,31.899999618530305,NA,NA,NA,NA,45.71640398
SOM,1999,126.7036,49.084,NA,NA,NA,7148406,NA,NA,627340,11.394787515541802,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZAF,1999,76.6398,24.306,371034.394,8.64408828873052,NA,42923485,834752479200,19447.4535140844,1213090,35.3835947868666,2.40000000488993,-0.0424234098212963,NA,25.399999618530305,NA,NA,NA,NA,267.96734419
SSD,1999,125.8392,43.693,NA,NA,NA,6398416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,1999,8.942,9.5,282355.333,7.07191899328031,4.0999999046,39926268,594316000000,14885.3381438005,499440,79.942071119654,4.48490118336595,3.9480084708594902,NA,15.5,NA,NA,NA,15.711843531050802,1135.73668125
LKA,1999,28.6576,18.486,8617.45,0.45221714945424,2.2000000477,19056000,1105964000000,58037.5734676742,62710,303.87498006697496,4.30057262822478,2.81181550422831,NA,8.89999961853027,NA,NA,NA,15.0120618754318,30.36502012
KNA,1999,NA,NA,102.676,2.28483688637679,NA,44938,1051905029,23407.9182206596,260,172.83846153846198,3.3884991045018,2.1300205560536702,NA,NA,NA,NA,NA,NA,362.63955441
LCA,1999,66.663,20.32,319.029,2.0572826991158997,NA,155073,1869770000,12057.3536334501,610,254.218032786885,2.35858686333404,1.03383217467314,NA,18.1000003814697,NA,NA,NA,NA,247.19468134
MAF,1999,NA,17.6,NA,NA,NA,29305,NA,NA,54.4,538.694852941176,NA,NA,NA,NA,NA,NA,NA,NA,NA
VCT,1999,71.5278,20.466,165.015,1.52963041926603,NA,107879,1054941675,9778.934500690591,390,276.61282051282103,2.7109192115697205,2.7528113355726203,NA,NA,NA,NA,NA,20.6930871320445,127.7494367
SDN,1999,113.8356,40.044,5093.463,0.15067088447631602,NA,27406808,26977505300,798.027704238848,2376000,14.227787878787902,3.10409567996366,0.25094167884228097,NA,NA,NA,NA,NA,6.3866172236467005,14.98540024
SUR,1999,58.04,22.63,2152.529,4.52557097113976,NA,475637,761482000,1600.9730109306,156000,3.04895512820513,-0.8710576273417979,-2.23178621816018,NA,13.8000001907349,57.61,NA,NA,NA,134.94570431
SWZ,1999,106.5926,33.074,1239.446,1.1825071005990502,NA,1048151,9456800000,9022.36414409756,17200,60.939011627907,2.9508748650813197,1.03978078393281,NA,NA,NA,NA,NA,NA,78.70496671
SWE,1999,6.8854,10,51106.979,5.76966651365779,3.7000000477,8857874,2237854000000,252640.08045271397,410340,21.5866695910708,4.53015275187818,4.44872711249926,NA,7.599999904632571,NA,NA,NA,23.414262056416604,2396.25807215
CHE,1999,5.549,11,40700.033,5.697100262304361,NA,7143991,435463936600,60955.275083633205,39525,180.746135357369,1.6433720195066002,1.15976863661558,NA,3.0999999046325697,NA,NA,NA,NA,3841.60413952
SYR,1999,59.9084,31.053,52379.428,3.2793650058256603,1.3999999762,15972430,819092000000,51281.614632213095,183780,86.9105996299924,-3.5536569134662797,-5.990914537950901,NA,7.599999904632571,NA,NA,NA,18.1085885346213,57.19600801
TJK,1999,46.4874,31.368,2519.229,0.413386431458752,6.8000001907000005,6094126,1344953088,220.69663279033,139960,43.541911974849995,3.70000000000314,2.3077533349358,NA,NA,29.54,38.15,8.34,8.20972872475386,6.91263306
TZA,1999,132.7674,41.921,2537.564,0.076581936939059,NA,33135281,7222560000000,224321.803718049,885800,37.4071810792504,4.84038232526845,2.28018167604969,NA,NA,NA,NA,NA,NA,9.23206283
THA,1999,44.206,14.88,182810.951,2.94980278570884,2.2000000477,61973957,4789821000000,77287.6419687063,510890,121.305872105541,4.57229836875581,3.3523666804897703,NA,3,43.09,50.08,6.07,NA,69.57516997
TMP,1999,71.193,43.729,NA,NA,NA,841063,NA,NA,14870,56.561062542030896,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,1999,95.6082,39.741,1536.473,0.32362708826338804,NA,4747665,970400006100,204395.214510712,54390,87.2892995035852,2.48175142619557,-0.16981642103931402,NA,NA,NA,NA,NA,NA,15.63841549
TON,1999,22.0082,28.334,110.01,1.12948931189552,NA,97398,311296000,3196.1231236781,720,135.275,3.88170458081527,3.3900161907892503,NA,NA,NA,NA,NA,NA,102.75381317
TTO,1999,41.9514,14.784,22816.074,18.0395451860836,NA,1264781,42889000000,33910.2184488856,5130,246.54600389863495,8.02497059621822,7.83390838131798,NA,13.1000003814697,NA,NA,NA,NA,228.93824701
TUN,1999,8.2378,16.9,18331.333,1.93861324675599,NA,9455900,27215800000,2878.18187586586,155360,60.8644438722966,6.054634499066,4.67958842311495,NA,16,NA,NA,NA,19.131166454779898,131.69571881
TUR,1999,49.8192,21.881,196771.22,3.1586687711913997,2.5999999046,62295617,104595915500,1679.02527556634,769630,80.9422930499071,-3.36534399699964,-4.84016240601002,NA,7.699999809265139,NA,NA,NA,NA,180.92665507
TKM,1999,25.0284,24.188,34759.493,7.812127943665559,NA,4449427,4011200000,901.5093404161928,469930,9.46827612623157,16.4999997492338,15.0826012872689,NA,NA,NA,NA,NA,NA,33.64737492
TCA,1999,NA,NA,14.668,0.821000783611329,NA,17866,NA,NA,950,18.806315789473697,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUV,1999,NA,NA,NA,NA,NA,9374,21213700,2263.03605717943,30,312.466666666667,-1.56379137102664,-1.9838306653683304,NA,NA,NA,NA,NA,NA,130.94474793
UGA,1999,183.6238,48.552,1408.128,0.0611528779823921,NA,23026357,8170700000000,354841.193507075,199810,115.241264200991,8.053948376594949,4.8181755692273205,NA,NA,43,49.74,5.94,11.4501591138825,18.18010419
UKR,1999,37.8344,7.8,332549.229,6.694721193557509,8.9499998093,49673350,130442002400,2625.99567776282,579350,85.73979459739358,-0.19999998936774,0.7454724260220329,NA,11.6000003814697,28.96,37.78,8.8,12.9917508840695,37.58346814
